STRUCTURE_NUMBER_008,LAT_016,LONG_017,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071
1.21E+14,29.59909722222222,-95.352875,1.0,1.0,5.0,7,6,6,N,N,6.0,9,6,5.0,N
1.21E+14,29.58546111111111,-95.35203888888888,1.0,5.0,5.0,7,8,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.557430555555555,-95.07551944444444,1.0,5.0,1.0,6,6,6,7,N,6.0,7,N,5.0,6
1.21E+14,29.563130555555556,-95.07173611111111,1.0,5.0,5.0,6,6,6,6,N,6.0,2,N,5.0,9
1.21E+14,29.51838611111111,-95.17857777777779,1.0,5.0,5.0,7,8,7,7,N,7.0,9,N,5.0,9
1.21E+14,29.526933333333332,-95.13334444444445,1.0,5.0,1.0,N,N,N,7,7,5.0,N,N,5.0,6
1.21E+14,29.524172222222223,-95.14540277777779,1.0,5.0,1.0,N,N,N,8,8,5.0,5,N,5.0,9
1.21E+14,29.56371111111111,-95.07089166666667,1.0,5.0,5.0,7,7,5,5,N,5.0,2,N,5.0,9
1.21E+14,29.56508611111111,-95.05388888888889,5.0,5.0,5.0,6,7,6,6,N,6.0,5,N,5.0,9
1.21E+14,29.56077777777778,-95.03248611111111,5.0,5.0,5.0,7,7,6,7,N,6.0,5,N,5.0,6
1.21E+14,29.546608333333335,-95.10478055555555,1.0,5.0,5.0,8,7,7,7,N,7.0,3,N,5.0,6
1.21E+14,29.546219444444446,-95.10462222222222,1.0,5.0,5.0,8,7,7,8,N,7.0,3,N,5.0,6
1.21E+14,29.54640277777778,-95.10497222222222,1.0,6.0,5.0,7,7,7,8,N,7.0,9,4,5.0,9
1.21E+14,29.543783333333334,-95.10954166666666,1.0,1.0,5.0,7,7,7,N,N,7.0,9,3,5.0,N
1.21E+14,29.52835,-95.113225,1.0,4.0,5.0,7,7,7,N,N,7.0,9,3,5.0,N
1.21E+14,29.54338888888889,-95.11061111111111,1.0,5.0,1.0,N,N,N,5,7,6.0,N,N,5.0,9
1.21E+14,29.542972222222225,-95.11001944444443,1.0,5.0,1.0,N,N,N,7,8,8.0,N,N,5.0,9
1.21E+14,29.52588611111111,-95.11734722222222,1.0,5.0,1.0,N,N,N,7,7,7.0,N,N,5.0,6
1.21E+14,29.931897222222222,-95.39492222222223,1.0,5.0,1.0,N,N,N,6,6,6.0,2,N,5.0,9
1.21E+14,29.930333333333333,-95.31741388888888,1.0,5.0,1.0,N,N,N,7,7,6.0,N,N,5.0,6
1.21E+14,29.93041666666667,-95.34707222222222,1.0,5.0,5.0,6,7,7,5,N,7.0,2,N,5.0,6
1.21E+14,29.932850000000002,-95.37979166666666,1.0,4.0,5.0,6,6,5,N,N,5.0,9,6,5.0,N
1.21E+14,29.932261111111114,-95.38170277777778,1.0,0.0,1.0,7,7,7,N,N,7.0,9,N,5.0,N
1.21E+14,29.87513611111111,-95.76985,1.0,5.0,1.0,6,5,6,4,N,5.0,4,N,5.0,6
1.21E+14,29.87482222222222,-95.81576388888888,1.0,5.0,1.0,7,7,6,6,N,6.0,4,N,5.0,6
1.21E+14,29.879355555555556,-95.62563055555555,1.0,5.0,1.0,6,7,6,4,N,6.0,5,N,5.0,7
1.21E+14,29.87901111111111,-95.66806666666668,1.0,5.0,1.0,N,N,N,6,7,7.0,N,N,5.0,9
1.21E+14,29.880033333333333,-95.68643055555556,1.0,5.0,5.0,7,8,7,6,N,7.0,5,N,5.0,9
1.21E+14,29.87968888888889,-95.71527777777779,1.0,5.0,5.0,7,8,8,6,N,8.0,6,N,5.0,9
1.21E+14,29.877675,-95.74541388888889,1.0,5.0,1.0,N,N,N,8,7,7.0,N,N,5.0,6
1.21E+14,29.875116666666667,-95.78254166666666,1.0,5.0,1.0,N,N,N,7,7,7.0,5,N,5.0,9
1.21E+14,30.06665,-95.09746944444444,1.0,5.0,5.0,6,7,6,6,N,6.0,5,N,5.0,6
1.21E+14,30.073394444444443,-95.10852777777777,1.0,5.0,1.0,N,N,N,7,7,5.0,4,N,5.0,6
1.21E+14,29.91113611111111,-95.06885833333332,1.0,4.0,5.0,7,8,7,N,N,7.0,5,7,5.0,N
1.21E+14,29.910999999999998,-95.06868333333333,1.0,5.0,1.0,N,N,N,7,7,7.0,N,N,5.0,9
1.21E+14,29.9089,-95.06750277777778,1.0,5.0,1.0,N,N,N,8,7,7.0,N,N,5.0,6
1.21E+14,29.943233333333332,-95.07525,1.0,5.0,1.0,N,N,N,8,9,9.0,N,N,5.0,9
1.21E+14,29.880641666666666,-95.06312777777778,1.0,5.0,1.0,N,N,N,7,7,7.0,N,N,5.0,6
1.21E+14,29.737305555555558,-95.52546944444444,1.0,5.0,1.0,N,N,N,7,6,6.0,N,N,5.0,6
1.21E+14,29.737686111111113,-95.49577222222223,1.0,5.0,1.0,N,N,N,7,7,5.0,N,N,5.0,6
1.21E+14,29.735755555555556,-95.63558333333334,1.0,5.0,1.0,N,N,N,6,6,5.0,2,N,5.0,6
1.21E+14,29.73658888888889,-95.55743333333334,1.0,1.0,4.0,6,7,7,N,N,7.0,7,3,5.0,N
1.21E+14,29.737355555555556,-95.55782777777777,1.0,1.0,4.0,6,7,7,N,N,7.0,7,3,5.0,N
1.21E+14,29.925169444444446,-95.59774166666666,1.0,5.0,1.0,6,5,6,7,N,5.0,6,N,5.0,9
1.21E+14,29.92778611111111,-95.59336388888889,1.0,5.0,5.0,6,7,7,6,N,7.0,6,N,5.0,9
1.21E+14,29.945463888888888,-95.56501666666666,1.0,5.0,5.0,6,7,7,7,N,7.0,6,N,5.0,6
1.21E+14,29.96591111111111,-95.53869722222223,1.0,5.0,1.0,N,N,N,6,7,5.0,N,N,5.0,6
1.21E+14,30.007141666666666,-95.46376388888889,1.0,1.0,5.0,7,8,7,N,N,7.0,9,4,5.0,N
1.21E+14,30.02566111111111,-95.40894722222222,1.0,4.0,5.0,6,7,7,N,N,7.0,9,5,5.0,N
1.21E+14,30.026602777777775,-95.40469444444444,6.0,1.0,5.0,7,7,7,N,N,7.0,6,4,5.0,N
1.21E+14,30.026641666666666,-95.40449722222223,6.0,1.0,5.0,7,7,7,N,N,7.0,6,4,5.0,N
1.21E+14,30.016872222222222,-95.361875,1.0,5.0,5.0,7,7,7,6,N,7.0,9,N,5.0,6
1.21E+14,30.036325,-95.05422222222222,1.0,5.0,2.0,7,7,7,7,N,6.0,5,N,4.0,6
1.21E+14,30.005022222222223,-95.292675,1.0,5.0,1.0,N,N,N,7,7,6.0,N,N,5.0,6
1.21E+14,30.005225,-95.263125,1.0,4.0,5.0,6,7,7,N,N,7.0,6,6,5.0,N
1.21E+14,29.999200000000002,-95.24039166666667,1.0,5.0,5.0,8,7,7,7,N,7.0,5,N,5.0,9
1.21E+14,29.999125,-95.20156111111112,1.0,5.0,1.0,N,N,N,5,6,5.0,N,N,5.0,6
1.21E+14,30.005047222222224,-95.26318333333333,1.0,4.0,5.0,6,7,7,N,N,7.0,6,6,5.0,N
1.21E+14,30.0111,-95.13706666666667,1.0,5.0,5.0,7,8,7,6,N,7.0,9,N,5.0,9
1.21E+14,30.01623888888889,-95.12165833333333,1.0,5.0,5.0,7,8,6,6,N,6.0,9,N,5.0,9
1.21E+14,29.82463611111111,-95.64549444444445,1.0,5.0,1.0,7,6,6,5,N,6.0,5,N,5.0,9
1.21E+14,29.796111111111113,-95.64501666666668,1.0,5.0,1.0,6,5,5,6,N,5.0,9,N,5.0,9
1.21E+14,29.769433333333332,-95.64345555555556,1.0,5.0,1.0,7,7,6,7,N,6.0,9,N,5.0,9
1.21E+14,29.715458333333334,-95.64413888888889,1.0,5.0,1.0,6,7,6,8,N,6.0,9,N,5.0,7
1.21E+14,29.89238611111111,-95.64045833333334,1.0,5.0,5.0,6,5,7,6,N,5.0,5,N,5.0,6
1.21E+14,29.866086111111112,-95.6451388888889,1.0,5.0,5.0,6,7,6,5,N,6.0,5,N,5.0,9
1.21E+14,29.715477777777778,-95.64436944444445,5.0,5.0,5.0,7,8,7,8,N,7.0,2,N,5.0,7
1.21E+14,29.710969444444444,-95.64410277777779,6.0,1.0,5.0,6,6,7,N,N,6.0,9,9,5.0,N
1.21E+14,29.71116111111111,-95.64433055555556,1.0,1.0,5.0,7,8,8,N,N,8.0,2,3,5.0,N
1.21E+14,29.710930555555557,-95.64385,1.0,1.0,5.0,7,8,8,N,N,8.0,2,3,5.0,N
1.21E+14,29.916075,-95.61779166666666,1.0,4.0,5.0,8,8,8,N,N,8.0,8,3,5.0,N
1.21E+14,29.914091666666664,-95.62123055555556,1.0,4.0,4.0,8,8,7,N,N,7.0,8,3,5.0,N
1.21E+14,30.002316666666665,-95.30593055555555,1.0,5.0,1.0,N,N,N,7,7,6.0,N,N,5.0,6
1.21E+14,30.00144166666667,-95.29286944444445,1.0,5.0,1.0,N,N,N,7,7,6.0,N,N,5.0,6
1.21E+14,29.67138611111111,-95.61574999999999,5.0,5.0,1.0,6,7,6,7,N,6.0,4,N,5.0,9
1.21E+14,29.695972222222224,-95.6145611111111,5.0,5.0,1.0,6,7,7,8,N,6.0,9,N,5.0,9
1.21E+14,29.864250000000002,-95.00949166666666,1.0,5.0,1.0,7,7,6,6,N,6.0,6,N,5.0,6
1.21E+14,29.85622777777778,-95.00042777777777,1.0,5.0,1.0,N,N,N,7,6,5.0,5,N,5.0,6
1.21E+14,29.843769444444444,-94.98310555555555,1.0,5.0,1.0,7,7,6,7,N,6.0,9,N,4.0,9
1.21E+14,29.54206388888889,-95.19716944444446,5.0,5.0,5.0,7,8,6,6,N,6.0,4,N,5.0,9
1.21E+14,29.55723888888889,-95.180025,1.0,5.0,1.0,N,N,N,6,7,5.0,7,N,5.0,6
1.21E+14,29.819352777777777,-95.35511388888888,1.0,2.0,5.0,6,7,7,N,N,7.0,7,8,5.0,N
1.21E+14,29.819255555555554,-95.35527499999999,1.0,2.0,5.0,7,6,7,N,N,6.0,7,9,5.0,N
1.21E+14,29.82566388888889,-95.35354722222222,6.0,4.0,4.0,6,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.813358333333333,-95.35135555555556,7.0,4.0,4.0,7,6,7,N,N,6.0,7,3,5.0,N
1.21E+14,29.815297222222224,-95.35155277777777,6.0,1.0,4.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.82928611111111,-95.35487499999999,1.0,1.0,5.0,6,6,7,N,N,6.0,4,4,5.0,N
1.21E+14,29.828816666666665,-95.35465555555555,1.0,4.0,5.0,7,7,6,N,N,6.0,4,4,5.0,N
1.21E+14,29.81411111111111,-95.35400833333333,6.0,1.0,4.0,7,7,6,N,N,6.0,8,3,5.0,N
1.21E+14,29.83043888888889,-95.20951944444445,1.0,5.0,5.0,8,7,7,7,N,7.0,9,N,5.0,6
1.21E+14,29.809269444444446,-95.21322500000001,1.0,5.0,5.0,7,7,7,6,N,7.0,2,N,5.0,9
1.21E+14,29.811216666666667,-95.21260000000001,1.0,5.0,5.0,7,7,6,6,N,6.0,2,N,5.0,9
1.21E+14,30.089305555555555,-95.64371944444446,1.0,5.0,1.0,N,N,N,6,6,5.0,N,N,5.0,6
1.21E+14,30.088697222222223,-95.65057777777778,1.0,5.0,1.0,N,N,N,8,6,5.0,7,N,5.0,6
1.21E+14,30.082486111111113,-95.56515,1.0,5.0,1.0,6,6,7,6,N,6.0,7,N,5.0,8
1.21E+14,30.070627777777776,-95.467675,1.0,5.0,2.0,7,7,7,7,N,7.0,7,N,5.0,6
1.21E+14,30.11836388888889,-95.59211111111111,1.0,4.0,5.0,7,8,7,N,N,7.0,9,9,5.0,N
1.21E+14,29.607344444444447,-95.18776944444444,1.0,5.0,1.0,N,N,N,6,6,5.0,9,N,5.0,6
1.21E+14,29.720333333333333,-94.93900833333333,1.0,5.0,4.0,7,8,8,8,N,8.0,6,N,5.0,9
1.21E+14,29.72143333333333,-94.96055,1.0,1.0,5.0,8,8,8,N,N,8.0,6,5,5.0,N
1.21E+14,29.72185833333333,-95.55777499999999,1.0,1.0,5.0,7,7,7,N,N,7.0,5,3,5.0,N
1.21E+14,29.719427777777778,-95.5566361111111,5.0,1.0,5.0,8,7,7,N,N,7.0,5,3,5.0,N
1.21E+14,29.71876111111111,-95.55664444444444,1.0,1.0,5.0,7,7,7,N,N,7.0,2,3,5.0,N
1.21E+14,29.684825,-95.55875555555555,1.0,5.0,5.0,7,7,7,6,N,7.0,5,N,5.0,9
1.21E+14,29.684686111111112,-95.55795833333333,1.0,5.0,5.0,6,7,6,6,N,6.0,2,N,5.0,9
1.21E+14,29.695272222222222,-95.55750555555555,1.0,5.0,5.0,7,7,7,6,N,7.0,5,N,5.0,9
1.21E+14,29.695225,-95.55660277777777,5.0,5.0,5.0,7,6,7,7,N,6.0,4,N,5.0,9
1.21E+14,29.71676944444444,-95.55688055555555,1.0,1.0,5.0,6,6,6,N,N,6.0,2,3,5.0,N
1.21E+14,29.716625,-95.55686388888888,1.0,1.0,5.0,7,6,6,N,N,6.0,2,3,5.0,N
1.21E+14,29.71758333333333,-95.55661944444444,5.0,1.0,5.0,8,7,7,N,N,7.0,3,4,5.0,N
1.21E+14,29.762083333333333,-95.55755555555555,1.0,5.0,5.0,6,7,7,6,N,7.0,5,N,5.0,7
1.21E+14,29.76723611111111,-95.56188611111111,1.0,1.0,5.0,6,7,7,N,N,7.0,2,3,5.0,N
1.21E+14,29.772766666666666,-95.56280555555556,1.0,1.0,5.0,7,7,7,N,N,7.0,9,3,5.0,N
1.21E+14,29.776041666666664,-95.56289722222222,1.0,1.0,5.0,7,7,7,N,N,7.0,9,4,5.0,N
1.21E+14,29.87557222222222,-95.56406944444444,1.0,1.0,5.0,6,6,6,N,N,6.0,9,3,5.0,N
1.21E+14,29.861458333333335,-95.56383055555555,1.0,5.0,1.0,N,N,N,7,7,5.0,N,N,5.0,9
1.21E+14,29.674575,-95.56058888888889,1.0,1.0,5.0,7,7,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.674580555555558,-95.56038055555555,1.0,1.0,5.0,6,7,7,N,N,6.0,7,5,5.0,N
1.21E+14,29.88386388888889,-95.54828611111111,1.0,5.0,5.0,7,7,7,8,N,7.0,2,N,5.0,9
1.21E+14,29.88431388888889,-95.54946111111111,1.0,5.0,5.0,7,6,7,6,N,6.0,2,N,5.0,9
1.21E+14,29.895877777777777,-95.54915,1.0,5.0,5.0,7,7,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.896277777777776,-95.54999722222222,1.0,5.0,5.0,7,7,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.720702777777777,-95.55800833333333,5.0,1.0,5.0,8,7,7,N,N,7.0,3,3,5.0,N
1.21E+14,29.937361111111112,-95.520625,1.0,2.0,5.0,6,7,6,N,N,6.0,7,8,5.0,N
1.21E+14,29.936122222222224,-95.522925,1.0,2.0,5.0,6,7,6,N,N,6.0,7,9,5.0,N
1.21E+14,29.934197222222224,-95.53488888888889,1.0,5.0,5.0,7,7,7,7,N,7.0,9,N,5.0,9
1.21E+14,29.933133333333334,-95.53463888888889,1.0,5.0,5.0,6,7,7,7,N,7.0,9,N,5.0,9
1.21E+14,29.81751111111111,-95.56419444444444,1.0,5.0,1.0,N,N,N,6,7,5.0,N,N,5.0,6
1.21E+14,29.761266666666668,-95.55810833333334,1.0,6.0,5.0,6,7,6,8,N,6.0,4,5,5.0,9
1.21E+14,29.761266666666668,-95.55788888888888,1.0,6.0,5.0,7,7,6,8,N,6.0,7,3,5.0,9
1.21E+14,29.747547222222224,-95.55788333333334,1.0,1.0,5.0,7,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.747525,-95.557675,1.0,1.0,5.0,7,6,7,N,N,6.0,4,5,5.0,N
1.21E+14,29.72751111111111,-95.55756111111111,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.72753333333333,-95.55735277777778,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.7046,-95.55729166666666,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.704602777777776,-95.55708055555556,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.69526111111111,-95.55712222222222,1.0,5.0,5.0,7,7,7,7,N,7.0,7,N,5.0,9
1.21E+14,29.69525,-95.55691666666667,1.0,5.0,5.0,7,8,7,7,N,7.0,8,N,5.0,9
1.21E+14,29.684763888888888,-95.55845277777777,1.0,5.0,5.0,7,7,7,6,N,7.0,7,N,5.0,9
1.21E+14,29.684730555555557,-95.55825555555555,1.0,5.0,5.0,7,7,6,6,N,6.0,9,N,5.0,9
1.21E+14,29.68937777777778,-95.55745555555555,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.68933611111111,-95.557225,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.762925,-95.55881111111111,1.0,5.0,5.0,7,7,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.656474999999997,-95.55312777777777,1.0,5.0,5.0,6,6,7,7,N,6.0,2,N,5.0,9
1.21E+14,29.655091666666664,-95.55298055555555,1.0,5.0,5.0,7,7,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.65871111111111,-95.55553888888889,1.0,5.0,5.0,8,8,8,7,N,8.0,2,N,5.0,9
1.21E+14,29.658130555555555,-95.55629166666667,1.0,5.0,5.0,6,6,7,7,N,6.0,2,N,5.0,9
1.21E+14,29.635816666666667,-95.52954444444444,1.0,5.0,1.0,N,N,N,6,7,6.0,N,N,5.0,9
1.21E+14,29.850119444444445,-95.56388055555556,1.0,1.0,5.0,7,7,7,N,N,7.0,4,9,5.0,N
1.21E+14,29.850119444444445,-95.56366666666666,1.0,1.0,5.0,7,7,7,N,N,7.0,4,7,5.0,N
1.21E+14,29.831944444444446,-95.56394999999999,1.0,1.0,5.0,6,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.831944444444446,-95.56374444444444,1.0,1.0,5.0,6,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.822652777777776,-95.56391388888889,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.822658333333333,-95.56370277777778,1.0,1.0,5.0,7,6,6,N,N,6.0,7,5,5.0,N
1.21E+14,29.8127,-95.56377222222221,1.0,1.0,5.0,7,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.8127,-95.56356944444444,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.790838888888892,-95.563375,1.0,1.0,5.0,7,7,6,N,N,6.0,6,4,5.0,N
1.21E+14,29.790838888888892,-95.56316388888888,1.0,1.0,5.0,7,5,7,N,N,5.0,6,5,5.0,N
1.21E+14,29.879005555555555,-95.54881666666667,1.0,1.0,5.0,7,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.884327777777777,-95.54908611111111,1.0,5.0,5.0,7,6,7,7,N,6.0,9,N,5.0,9
1.21E+14,29.88385,-95.54866111111112,1.0,5.0,5.0,7,7,7,7,N,7.0,7,N,5.0,9
1.21E+14,29.886775,-95.54926944444445,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.88678611111111,-95.54906388888888,1.0,1.0,5.0,7,7,7,N,N,7.0,7,5,5.0,N
1.21E+14,29.896283333333333,-95.54978333333334,1.0,5.0,5.0,7,7,7,7,N,7.0,6,N,5.0,9
1.21E+14,29.89586111111111,-95.54937222222222,1.0,5.0,5.0,7,7,7,7,N,7.0,6,N,5.0,9
1.21E+14,29.902802777777776,-95.55211666666666,1.0,1.0,4.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.90281111111111,-95.55183055555555,1.0,1.0,4.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.923658333333336,-95.55533055555556,1.0,1.0,5.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.923586111111113,-95.55513888888889,1.0,1.0,5.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.717274999999997,-95.55802222222222,5.0,1.0,5.0,7,7,7,N,N,7.0,2,3,5.0,N
1.21E+14,29.930180555555555,-95.54389722222221,1.0,1.0,5.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.929525,-95.54442777777777,1.0,1.0,5.0,6,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.933422222222223,-95.53478888888888,1.0,5.0,5.0,7,7,7,7,N,6.0,7,N,5.0,9
1.21E+14,29.93388611111111,-95.53471666666667,1.0,5.0,5.0,7,7,7,7,N,6.0,6,N,5.0,9
1.21E+14,29.93565,-95.529225,1.0,1.0,5.0,7,6,7,N,N,6.0,7,9,5.0,N
1.21E+14,29.93582222222222,-95.52929999999999,1.0,1.0,5.0,7,6,7,N,N,6.0,6,9,5.0,N
1.21E+14,29.879033333333332,-95.549025,1.0,1.0,5.0,7,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.78696388888889,-95.56337222222221,8.0,1.0,4.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.780194444444444,-95.56273055555555,8.0,1.0,4.0,7,7,7,N,N,7.0,8,4,5.0,N
1.21E+14,29.782227777777777,-95.56267222222222,6.0,1.0,4.0,7,7,7,N,N,7.0,9,5,5.0,N
1.21E+14,29.786150000000003,-95.56353333333333,6.0,1.0,4.0,7,7,7,N,N,7.0,9,3,5.0,N
1.21E+14,29.870580555555556,-95.56121388888889,1.0,4.0,5.0,7,7,7,N,N,7.0,4,4,5.0,N
1.21E+14,29.87178888888889,-95.56163055555555,1.0,4.0,5.0,8,7,8,N,N,7.0,5,4,5.0,N
1.21E+14,29.72217222222222,-95.55713333333333,1.0,1.0,5.0,7,7,7,N,N,7.0,5,3,5.0,N
1.21E+14,29.938813888888888,-95.38200277777777,1.0,4.0,5.0,6,7,6,N,N,6.0,9,3,5.0,N
1.21E+14,29.93871111111111,-95.34951944444444,1.0,5.0,5.0,6,6,7,7,N,6.0,6,N,5.0,6
1.21E+14,29.939455555555554,-95.34955555555555,1.0,5.0,5.0,6,6,7,6,N,6.0,2,N,5.0,6
1.21E+14,29.94055277777778,-95.40748055555557,1.0,1.0,5.0,6,7,7,N,N,7.0,9,9,5.0,N
1.21E+14,29.940991666666665,-95.40748055555557,1.0,1.0,5.0,6,6,7,N,N,6.0,9,9,5.0,N
1.21E+14,29.939294444444446,-95.39731666666667,1.0,1.0,5.0,6,7,7,N,N,7.0,6,6,5.0,N
1.21E+14,29.939463888888888,-95.39724722222223,1.0,1.0,5.0,6,7,7,N,N,7.0,6,6,5.0,N
1.21E+14,29.93865,-95.39023055555556,1.0,5.0,5.0,7,7,7,7,N,7.0,4,N,5.0,6
1.21E+14,29.934316666666668,-95.23416388888889,1.0,5.0,5.0,6,7,6,5,N,6.0,3,N,5.0,9
1.21E+14,29.933566666666668,-95.23398888888889,1.0,5.0,5.0,6,7,7,7,N,7.0,2,N,5.0,9
1.21E+14,29.939708333333332,-95.28787777777778,1.0,2.0,5.0,7,7,7,N,N,7.0,5,3,5.0,N
1.21E+14,29.940466666666666,-95.28776666666667,1.0,2.0,5.0,6,7,7,N,N,7.0,5,5,5.0,N
1.21E+14,29.938830555555555,-95.39021944444445,1.0,5.0,5.0,6,7,7,7,N,7.0,5,N,5.0,6
1.21E+14,29.939238888888887,-95.38130833333332,1.0,1.0,5.0,7,7,7,N,N,7.0,5,3,5.0,N
1.21E+14,29.93793611111111,-95.45832777777778,1.0,5.0,5.0,7,7,7,7,N,7.0,5,N,5.0,6
1.21E+14,29.937208333333334,-95.45721388888889,1.0,5.0,5.0,7,7,7,6,N,7.0,5,N,5.0,6
1.21E+14,29.937327777777778,-95.45174722222222,1.0,5.0,5.0,7,8,7,6,N,7.0,5,N,5.0,6
1.21E+14,29.938133333333333,-95.4507,1.0,5.0,5.0,7,7,7,6,N,7.0,5,N,5.0,6
1.21E+14,29.93943888888889,-95.31571666666666,1.0,1.0,5.0,6,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.939275,-95.31578333333333,1.0,1.0,5.0,6,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.939233333333334,-95.34934722222222,1.0,5.0,5.0,7,7,7,8,N,7.0,7,N,5.0,9
1.21E+14,29.938905555555557,-95.35001666666666,1.0,5.0,5.0,7,7,7,8,N,7.0,7,N,5.0,9
1.21E+14,29.939466666666668,-95.33212777777777,6.0,1.0,4.0,7,6,7,N,N,6.0,8,4,5.0,N
1.21E+14,29.939511111111113,-95.33097222222221,7.0,1.0,4.0,7,7,7,N,N,7.0,8,4,5.0,N
1.21E+14,29.939344444444444,-95.31818888888888,1.0,5.0,1.0,N,N,N,6,7,5.0,N,N,5.0,9
1.21E+14,29.939227777777777,-95.33131388888889,1.0,1.0,5.0,7,7,7,N,N,7.0,4,4,5.0,N
1.21E+14,29.939227777777777,-95.3317111111111,1.0,1.0,5.0,7,7,7,N,N,7.0,4,4,5.0,N
1.21E+14,29.939869444444444,-95.30726666666666,1.0,5.0,1.0,N,N,N,7,7,5.0,2,N,5.0,7
1.21E+14,29.939569444444444,-95.42441388888889,1.0,1.0,5.0,7,6,6,N,N,6.0,7,5,5.0,N
1.21E+14,29.939747222222223,-95.424475,1.0,1.0,5.0,7,6,6,N,N,6.0,7,5,5.0,N
1.21E+14,29.940358333333332,-95.41240833333335,1.0,1.0,5.0,6,6,7,N,N,6.0,5,7,5.0,N
1.21E+14,29.940661111111112,-95.40748333333335,1.0,1.0,5.0,6,6,7,N,N,6.0,7,5,5.0,N
1.21E+14,29.940841666666667,-95.40748333333335,1.0,1.0,5.0,6,6,7,N,N,6.0,7,9,5.0,N
1.21E+14,29.93695,-95.50714722222222,1.0,1.0,5.0,7,6,7,N,N,6.0,6,4,5.0,N
1.21E+14,29.937133333333332,-95.50714722222222,1.0,1.0,5.0,7,6,7,N,N,6.0,7,4,5.0,N
1.21E+14,29.937058333333333,-95.49800833333333,1.0,1.0,5.0,7,6,7,N,N,6.0,7,9,5.0,N
1.21E+14,29.937236111111112,-95.49801666666667,1.0,1.0,5.0,7,7,6,N,N,6.0,7,9,5.0,N
1.21E+14,29.937280555555557,-95.48315,1.0,1.0,5.0,6,6,7,N,N,6.0,4,4,5.0,N
1.21E+14,29.937461111111112,-95.48315,1.0,1.0,5.0,6,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.93744166666667,-95.45993888888889,1.0,1.0,4.0,7,8,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.937625,-95.46001111111111,1.0,1.0,4.0,7,7,7,N,N,7.0,7,9,5.0,N
1.21E+14,29.93747777777778,-95.45788888888889,1.0,5.0,5.0,6,7,7,7,N,6.0,7,N,5.0,9
1.21E+14,29.937652777777778,-95.45785277777777,1.0,5.0,5.0,7,7,7,7,N,6.0,7,N,5.0,9
1.21E+14,29.937741666666668,-95.45109444444445,1.0,5.0,5.0,7,6,7,7,N,6.0,7,N,5.0,9
1.21E+14,29.937941666666667,-95.45090277777778,1.0,5.0,5.0,7,6,7,7,N,6.0,7,N,5.0,9
1.21E+14,29.937522222222224,-95.45481111111111,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.93771111111111,-95.45477222222223,1.0,1.0,5.0,7,7,7,N,N,7.0,7,4,5.0,N
1.21E+14,29.93756388888889,-95.43254166666667,1.0,1.0,3.0,7,7,6,N,N,6.0,7,4,5.0,N
